Title,Published Date,URL,Section,Byline
"In Germany, War and Reunion",2010-05-27T00:55:50+0000,https://www.nytimes.com/2010/05/30/travel/30Journeys-Tegernsee.html,Travel,By Steve Dougherty
U.S. Sells 20% of Its Citi Shares at a Profit,2010-05-27T00:57:31+0000,https://dealbook.nytimes.com/2010/05/26/u-s-sells-20-of-its-citi-shares-at-a-profit/,Business Day,By Dealbook
Questions for Makers on Defects in Drugs,2010-05-27T01:00:01+0000,https://www.nytimes.com/2010/05/27/business/27tylenol.html,Business Day,By Natasha Singer
The Palin Brand,2010-05-27T01:00:23+0000,https://opinionator.blogs.nytimes.com/2010/05/26/the-palin-brand/,Opinion,By Timothy Egan
Glass Half-Full,2010-05-27T01:00:27+0000,https://bats.blogs.nytimes.com/2010/05/26/glass-half-full/,Sports,By Bill Chuck
A Silicon Valley Relaunch,2010-05-27T01:01:38+0000,https://www.nytimes.com/2010/05/30/travel/30surfacing.html,Travel,By Lani Conway
"Tying Series, the Suns Cut the Lakers Down to Size",2010-05-27T01:01:54+0000,https://www.nytimes.com/2010/05/27/sports/basketball/27lakers.html,Sports,By Howard Beck
Panel on Haitian Prison Deaths,2010-05-27T01:02:18+0000,https://www.nytimes.com/2010/05/27/world/americas/27haiti.html,World,By Deborah Sontag
Lotus Position in a Backpacker’s Town,2010-05-27T01:07:04+0000,https://www.nytimes.com/2010/05/30/travel/30next.html,Travel,By James Nestor
Sister Margaret’s Choice,2010-05-27T01:07:30+0000,https://www.nytimes.com/2010/05/27/opinion/27kristof.html,Opinion,By Nicholas Kristof
"U.S. Stands With an Ally, Eager for China to Join the Line",2010-05-27T01:12:01+0000,https://www.nytimes.com/2010/05/27/world/asia/27clinton.html,World,By Mark Landler
Voices on Albany's Troubled Government,2010-05-27T01:14:14+0000,https://www.nytimes.com/interactive/2010/05/27/nyregion/27convention-audio.html,New York,
Tenants and Landlords Criticize Paterson’s Rent Regulation Proposal,2010-05-27T01:15:25+0000,https://www.nytimes.com/2010/05/27/nyregion/27rent.html,New York,By Cara Buckley
Immigration Overhaul Advocates Question Troops,2010-05-27T01:15:33+0000,https://www.nytimes.com/2010/05/27/us/politics/27immig.html,U.S.,By Sheryl Gay Stolberg
Manuel’s Bullpen Use Under the Microscope,2010-05-27T01:17:47+0000,https://bats.blogs.nytimes.com/2010/05/26/manuels-bullpen-use-under-the-microscope/,Sports,By David Waldstein
Budget Problems in New York and Mr. Cuomo,2010-05-27T01:22:36+0000,https://www.nytimes.com/2010/05/27/opinion/27thu4.html,Opinion,
"Some Tests, Long Ignored, Showed Signs of Heart Illness",2010-05-27T01:25:14+0000,https://www.nytimes.com/2010/05/27/nyregion/27hospital.html,New York,By Anemona Hartocollis
Lehman Suit Seeks $5 Billion From JPMorgan,2010-05-27T01:32:05+0000,https://dealbook.nytimes.com/2010/05/26/lehman-suit-seeks-5-billion-from-jpmorgan/,Business Day,By Dealbook
Check It Again,2010-05-27T01:36:46+0000,https://www.nytimes.com/2010/05/27/opinion/27thu3.html,Opinion,
Often-Used Mets Reliever May Get Shot as Starter,2010-05-27T01:39:29+0000,https://www.nytimes.com/2010/05/27/sports/baseball/27citifield.html,Sports,By Joe Lapointe
Throwing the Rule Book at the N.F.L.,2010-05-27T01:41:21+0000,https://www.nytimes.com/2010/05/27/opinion/27thu2.html,Opinion,
Study Finds Condom Use Is Increasing,2010-05-27T01:42:43+0000,https://www.nytimes.com/2010/05/27/health/policy/27contraceptive.html,Health,By Gardiner Harris
Lottery Numbers,2010-05-27T01:45:12+0000,https://www.nytimes.com/2010/05/27/nyregion/27lottery.html,New York,
"A Gathering of Democrats, Except for One at the Top",2010-05-27T01:48:03+0000,https://www.nytimes.com/2010/05/27/nyregion/27notebook.html,New York,"By Jeremy W. Peters, Nicholas Confessore and Michael Barbaro"
Concrete Testing Executive Sentenced to Up to 21 Years,2010-05-27T01:48:49+0000,https://www.nytimes.com/2010/05/27/nyregion/27testwell.html,New York,By Colin Moynihan
Meadowlands in February? Watch for Snowballs,2010-05-27T01:49:37+0000,https://www.nytimes.com/2010/05/27/nyregion/27super.html,New York,By N. R. Kleinfield
A Busy Schedule Is Never Boring,2010-05-27T01:51:03+0000,https://www.nytimes.com/2010/05/27/health/policy/27hospside.html,Health,By Jane Gross
"After Rain Delays, Unfinished Business",2010-05-27T01:54:52+0000,https://straightsets.blogs.nytimes.com/2010/05/26/after-rain-delays-unfinished-business/,Sports,By Thomas Lin
Germany vs. Europe,2010-05-27T01:56:14+0000,https://www.nytimes.com/2010/05/27/opinion/27thu1.html,Opinion,
Unchecked Squares,2010-05-27T02:00:45+0000,https://wordplay.blogs.nytimes.com/2010/05/26/unchecked/,Crosswords & Games,By Jim Horne
Corrections,2010-05-27T02:03:27+0000,https://www.nytimes.com/2010/05/27/pageoneplus/corrections.html,Corrections,
Who Wants to Elect a Millionaire?,2010-05-27T02:09:25+0000,https://www.nytimes.com/2010/05/27/opinion/27collins.html,Opinion,By Gail Collins
Student Presumed Drowned Off Long Island,2010-05-27T02:18:01+0000,https://www.nytimes.com/2010/05/27/nyregion/27drowning.html,New York,
Europe Says Search Firms Are Violating Data Rules,2010-05-27T02:21:08+0000,https://www.nytimes.com/2010/05/27/technology/27data.html,Technology,By Kevin J. O'Brien
BP Used Riskier Method to Seal Well Before Blast,2010-05-27T02:22:02+0000,https://www.nytimes.com/2010/05/27/us/27rig.html,U.S.,By Ian Urbina
Through the (Russian) Looking Glass,2010-05-27T02:23:06+0000,https://gambit.blogs.nytimes.com/2010/05/26/through-the-russian-looking-glass/,Crosswords & Games,By Dylan Loeb McClain
Democrats Put 5 on Ballot for N.Y. Attorney General,2010-05-27T02:26:47+0000,https://www.nytimes.com/2010/05/27/nyregion/27agprimary.html,New York,By Nicholas Confessore
"Easy Money, Hard Truths",2010-05-27T02:26:53+0000,https://www.nytimes.com/2010/05/27/opinion/27einhorn.html,Opinion,By David Einhorn
Gulf Reality Show Draws a Big Web Audience,2010-05-27T02:30:26+0000,https://www.nytimes.com/2010/05/27/us/27spillcam.html,U.S.,By Sarah Wheaton
Names of the Dead,2010-05-27T02:31:58+0000,https://www.nytimes.com/2010/05/27/us/27list.html,U.S.,
Is It Obama’s Oil Spill Now?,2010-05-27T02:36:29+0000,https://roomfordebate.blogs.nytimes.com/2010/05/26/is-it-obamas-oil-spill-now/,Opinion,By The Editors
"For Atlantis, a Flight Path to Retirement",2010-05-27T02:38:26+0000,https://www.nytimes.com/2010/05/27/science/space/27shuttle.html,Science,By William Harwood
"Michael H. Jordan, Turnaround Expert, Dies at 73",2010-05-27T02:40:45+0000,https://www.nytimes.com/2010/05/27/business/27jordan.html,Business Day,By Steve Lohr
Ex-Officer Calls Sex Charges Part of a Plot,2010-05-27T02:41:57+0000,https://www.nytimes.com/2010/05/27/nyregion/27officer.html,New York,By John Eligon
Bloggingheads: Illiberal Israel?,2010-05-27T02:42:59+0000,https://www.nytimes.com/video/opinion/1247467928153/bloggingheads-illiberal-israel.html,Opinion,None None
"Clifford Grodd, the Driving Force at Paul Stuart, Dies at 86",2010-05-27T02:46:59+0000,https://www.nytimes.com/2010/05/27/business/27grodd.html,Business Day,By William Grimes
Obama Takes His Cash-Drawing Power on the Road,2010-05-27T02:48:01+0000,https://www.nytimes.com/2010/05/27/us/politics/27donate.html,U.S.,By Jackie Calmes
Full A.I.G. Payment Called Uncertain,2010-05-27T02:51:38+0000,https://dealbook.nytimes.com/2010/05/26/full-a-i-g-payment-called-uncertain/,Business Day,By Dealbook
Cost of Jobs Bill Leaves Some Democrats Leery,2010-05-27T02:54:58+0000,https://www.nytimes.com/2010/05/27/us/politics/27cong.html,U.S.,By Carl Hulse
Mets’ Revamped Rotation Stifles Phillies Again,2010-05-27T02:55:48+0000,https://www.nytimes.com/2010/05/27/sports/baseball/27mets.html,Sports,By Joe Lapointe
NASA Finds New Criticism and Skepticism Before Congress,2010-05-27T03:02:43+0000,https://www.nytimes.com/2010/05/27/science/space/27nasa.html,Science,By Kenneth Chang
Kraft Hopes to Encourage Adults to Revert to a Childhood Favorite,2010-05-27T03:04:58+0000,https://www.nytimes.com/2010/05/27/business/media/27adco.html,Business Day,By Stuart Elliott
Inquiry Sought Into Sestak Claim,2010-05-27T03:05:43+0000,https://www.nytimes.com/2010/05/27/us/politics/27brfs-INQUIRYSOUGH_BRF.html,U.S.,By Peter Baker
Massachusetts: EMT’s Falsified Records,2010-05-27T03:07:17+0000,https://www.nytimes.com/2010/05/27/us/27brfs-EMTSFALSIFIE_BRF.html,U.S.,By Katie Zezima
Doctors Reverse Stand on Circumcision,2010-05-27T03:08:40+0000,https://www.nytimes.com/2010/05/27/health/27brfs-DOCTORSREVER_BRF.html,Health,By Pam Belluck
Winfrey’s Charity Ends Its Work,2010-05-27T03:09:31+0000,https://www.nytimes.com/2010/05/27/us/27brfs-WINFREYSCHAR_BRF.html,U.S.,By Stephanie Strom
The Real Idol Leaves the Stage,2010-05-27T03:44:32+0000,https://www.nytimes.com/2010/05/27/arts/television/27idol.html,Arts,By Alessandra Stanley
The Latest on the Oil Spill,2010-05-27T03:59:12+0000,https://www.nytimes.com/2010/05/27/us/27latest.html,U.S.,
Autochrome’s Enduring Allure,2010-05-27T04:00:20+0000,https://lens.blogs.nytimes.com/2010/05/27/archive-17/,Multimedia/Photos,By Stephen Crowley
Bias Seen in ‘Police-on-Police’ Shootings,2010-05-27T04:00:26+0000,https://www.nytimes.com/2010/05/27/nyregion/27shoot.html,New York,By Al Baker
Health Care Study Calls Risk Pool Money Lacking,2010-05-27T04:02:09+0000,https://www.nytimes.com/2010/05/27/health/policy/27health.html,Health,By Kevin Sack
"Facebook’s Power, and Its Weakness",2010-05-27T04:06:24+0000,https://www.nytimes.com/2010/05/27/business/27views.html,Business Day,By Rob Cox and Peter Thal Larsen
Word of the Day | falter,2010-05-27T04:07:15+0000,https://learning.blogs.nytimes.com/2010/05/27/word-of-the-day-falter/,Education,By The Learning Network
Mark-to-Market in Proposed Accounting Standards Overhaul,2010-05-27T04:17:44+0000,https://dealbook.nytimes.com/2010/05/27/mark-to-market-in-proposed-accounting-standards-overhaul/,Business Day,By Dealbook
S.E.C. Proposes a Uniform Audit Trail to Track Trading,2010-05-27T04:22:05+0000,https://dealbook.nytimes.com/2010/05/27/s-e-c-proposes-a-uniform-audit-trail-to-track-trading/,Business Day,By Dealbook
Celtics’ Frontcourt and Momentum Are Shaken,2010-05-27T04:35:50+0000,https://www.nytimes.com/2010/05/27/sports/basketball/27celtics.html,Sports,By Jonathan Abrams
The Career of Art Linkletter,2010-05-27T04:51:28+0000,https://www.nytimes.com/slideshow/2010/05/26/obituaries/20100527_LINKLETTER.html,Obituaries,
When the Fashionistas Arrive,2010-05-27T05:18:44+0000,https://www.nytimes.com/slideshow/2009/03/11/fashion/0311-PARIS_index.html,Fashion & Style,
Show Scenes,2010-05-27T05:18:48+0000,https://www.nytimes.com/slideshow/2009/02/20/fashion/0220-BACKSTAGE_index.html,Fashion & Style,
New Role for Degeneres: Record Company Mogul,2010-05-27T05:29:36+0000,https://www.nytimes.com/2010/05/27/arts/television/27arts-RECORDCOMPAN_BRF.html,Arts,By Ben Sisario
"News Quiz | May 27, 2010",2010-05-27T05:30:38+0000,https://learning.blogs.nytimes.com/2010/05/27/news-quiz-may-27-2010/,Education,By Nick Corasaniti
Concert Manager at Museum Is Leaving,2010-05-27T05:31:39+0000,https://www.nytimes.com/2010/05/27/arts/music/27arts-CONCERTMANAG_BRF.html,Arts,By Daniel J. Wakin
Director Resigns at Corcoran Gallery,2010-05-27T05:31:53+0000,https://www.nytimes.com/2010/05/27/arts/design/27arts-DIRECTORRESI_BRF.html,Arts,By Kate Taylor
"‘Idol’ Wins, but Barely",2010-05-27T05:32:17+0000,https://www.nytimes.com/2010/05/27/arts/television/27arts-IDOLWINSBUTB_BRF.html,Arts,By Benjamin Toff
Apple and Microsoft's Tug of War,2010-05-27T05:33:47+0000,https://www.nytimes.com/interactive/2010/05/27/technology/20100527-apple.html,Technology,
Asian Stocks Erase Early Losses,2010-05-27T05:39:24+0000,https://dealbook.nytimes.com/2010/05/27/asian-stocks-erase-early-losses/,Business Day,By Dealbook
"Dow Below 10,000 for First Time Since Feb. 8",2010-05-27T05:54:59+0000,https://dealbook.nytimes.com/2010/05/27/dow-below-10000-for-first-time-since-feb-8/,Business Day,By Dealbook
"After ‘Idol,’ a Final Red Carpet",2010-05-27T05:57:33+0000,https://artsbeat.blogs.nytimes.com/2010/05/27/after-idol-a-final-red-carpet/,Arts,By Brian Stelter
Ackman Buys 150 Million Citi Shares,2010-05-27T06:00:32+0000,https://dealbook.nytimes.com/2010/05/27/ackman-buys-150-million-citi-shares/,Business Day,By Dealbook
Buffett and Moody’s Chief to Testify to Commission,2010-05-27T06:07:12+0000,https://dealbook.nytimes.com/2010/05/27/buffett-and-moodys-chief-to-testify-to-commission/,Business Day,By Dealbook
Some Pru Investors Said Set to Oppose AIA Deal,2010-05-27T06:19:32+0000,https://dealbook.nytimes.com/2010/05/27/some-pru-investors-said-set-to-oppose-aia-deal/,Business Day,By Dealbook
China Said to Review Euro-Zone Debt Holdings,2010-05-27T06:24:45+0000,https://dealbook.nytimes.com/2010/05/27/china-said-to-review-euro-zone-debt-holdings/,Business Day,By Dealbook
"Firms’ Distressed Debt Cycle Not Over, Pimco Says",2010-05-27T06:47:22+0000,https://dealbook.nytimes.com/2010/05/27/distressed-debt-cycle-not-over-for-firms-pimco/,Business Day,By Dealbook
Household Goblins,2010-05-27T06:57:44+0000,https://learning.blogs.nytimes.com/2010/05/27/household-goblins/,Education,By Katherine Schulten
The Iran Edition,2010-05-27T07:00:56+0000,https://schott.blogs.nytimes.com/2010/05/27/the-iran-edition/,Opinion,By Ben Schott
What Can You Learn About Politics From Pop Songs?,2010-05-27T07:47:57+0000,https://learning.blogs.nytimes.com/2010/05/27/what-can-you-learn-about-politics-from-pop-songs/,Education,By Katherine Schulten
Global Payments Completes Sales to Palladium,2010-05-27T08:09:50+0000,https://dealbook.nytimes.com/2010/05/27/global-payments-completes-sales-to-palladium/,Business Day,By Dealbook
North Korea to Suspend Naval Hot Line With South,2010-05-27T08:11:46+0000,https://www.nytimes.com/2010/05/28/world/asia/28korea.html,World,By Choe Sang-Hun
Smile Brands Pulls the Plug on I.P.O.,2010-05-27T08:22:26+0000,https://dealbook.nytimes.com/2010/05/27/smile-brands-pulls-the-plug-on-i-p-o/,Business Day,By Dealbook
European Union Proposes Crisis Levy on Banks,2010-05-27T08:27:08+0000,https://dealbook.nytimes.com/2010/05/27/e-u-proposes-bank-levy-to-pay-for-future-crises/,Business Day,By Dealbook
British Panel Reprimands Kraft Over Somerdale,2010-05-27T08:51:50+0000,https://dealbook.nytimes.com/2010/05/27/u-k-panel-reprimands-kraft-over-somerdale/,Business Day,By Chris V. Nicholson
Obama Extends Moratorium; Agency Chief Resigns,2010-05-27T08:54:59+0000,https://www.nytimes.com/2010/05/28/us/28drill.html,U.S.,By Peter Baker
Mahindra to Buy Stake in Electric Car Company,2010-05-27T08:57:48+0000,https://dealbook.nytimes.com/2010/05/27/mahindra-to-buy-stake-in-electric-car-company/,Business Day,By Dealbook
"Invoking Oil Crisis, Obama Lauds Clean Energy",2010-05-27T09:01:09+0000,https://dealbook.nytimes.com/2010/05/27/invoking-oil-crisis-obama-lauds-clean-energy/,Business Day,By Dealbook
Amnesty Says Governments Aid Rights Abuses,2010-05-27T09:03:58+0000,https://www.nytimes.com/2010/05/28/world/28amnesty.html,World,By Mark McDonald
Gilt for Restaurants Comes to New York,2010-05-27T09:09:32+0000,https://dealbook.nytimes.com/2010/05/27/gilt-for-restaurants-comes-to-new-york/,Business Day,By Dealbook
"Einhorn: Easy Money, Hard Truths",2010-05-27T09:20:16+0000,https://dealbook.nytimes.com/2010/05/27/einhorn-easy-money-hard-truths/,Business Day,By Dealbook
Quadrangle May Sell Stake as It Raises New Fund,2010-05-27T09:34:26+0000,https://dealbook.nytimes.com/2010/05/27/quadrangle-may-sell-stake-as-it-raises-new-fund/,Business Day,By Dealbook
"Deal Brewing for Pabst, Report Says",2010-05-27T09:44:01+0000,https://dealbook.nytimes.com/2010/05/27/deal-brewing-for-pabst-report-says/,Business Day,By Dealbook
New U.S. Strategy Focuses on Managing Threats,2010-05-27T10:00:26+0000,https://www.nytimes.com/2010/05/28/world/28strategy.html,World,By David E. Sanger and Peter Baker
Under Siege by the Lobbyists,2010-05-27T10:00:47+0000,https://economix.blogs.nytimes.com/2010/05/27/under-siege-by-the-lobbyists/,Business Day,By Simon Johnson
Death Comes to Life at Paris Exhibition,2010-05-27T10:00:50+0000,https://intransit.blogs.nytimes.com/2010/05/27/death-comes-to-life-in-paris-exhibition/,Travel,By Valerie Gladstone
Breaking the Mex Hex,2010-05-27T10:00:54+0000,https://goal.blogs.nytimes.com/2010/05/27/breaking-the-mex-hex/,Sports,By Keyvan Antonio Heydari
Private Equity Fights Sales Clause in Tax Bill,2010-05-27T10:06:37+0000,https://dealbook.nytimes.com/2010/05/27/private-equity-fights-sales-clause-in-tax-bill/,Business Day,By Dealbook
UBS to Pay $2.2 Million in Michigan Settlement,2010-05-27T10:09:20+0000,https://dealbook.nytimes.com/2010/05/27/ubs-to-pay-2-2-million-in-michigan-settlement/,Business Day,By Dealbook
Man Group Says Assets Have Stabilized,2010-05-27T10:26:32+0000,https://dealbook.nytimes.com/2010/05/27/man-group-says-assets-have-stabilized/,Business Day,By Dealbook
Tribune Plans $16 Million in Bonuses,2010-05-27T10:31:31+0000,https://dealbook.nytimes.com/2010/05/27/tribune-plans-16-million-in-bonuses/,Business Day,By Dealbook
New Mexico’s New P.E. Investment Strategy,2010-05-27T10:42:10+0000,https://dealbook.nytimes.com/2010/05/27/new-mexicos-new-p-e-investment-strategy/,Business Day,By Dealbook
Goldman Woes Said to Make Wealthy Clients Uneasy,2010-05-27T10:44:06+0000,https://dealbook.nytimes.com/2010/05/27/goldman-woes-said-to-make-wealth-clients-uneasy/,Business Day,By Dealbook
"Soviet Evil, Hidden in Plain Sight",2010-05-27T10:49:03+0000,https://ideas.blogs.nytimes.com/2010/05/27/soviet-evil-hidden-in-plain-sight/,Week in Review,By Tom Kuntz
Are You Doing What You Truly Love?,2010-05-27T11:00:17+0000,https://boss.blogs.nytimes.com/2010/05/27/are-you-doing-what-you-truly-love/,Business Day,By MP Mueller
Tech Talk Podcast: Car Viruses,2010-05-27T11:00:35+0000,https://bits.blogs.nytimes.com/2010/05/27/tech-talk-podcast-car-viruses/,Technology,By The New York Times
Asda Buys Netto in $1.1 Billion Deal,2010-05-27T11:14:51+0000,https://dealbook.nytimes.com/2010/05/27/asda-buys-netto-in-1-1-billion-deal/,Business Day,By Dealbook
Nokia and Five German Automakers Seek an App Standard,2010-05-27T11:30:45+0000,https://wheels.blogs.nytimes.com/2010/05/27/nokia-and-five-german-automakers-seek-an-app-standard/,Automobiles,By John R. Quain
The Big 3 for Lookin at Lucky,2010-05-27T11:39:23+0000,https://therail.blogs.nytimes.com/2010/05/27/the-big-3-for-lookin-at-lucky/,Sports,By Melissa Hoppert
